k,timestamp,PV_level (cm),PV_flow (VDC)
297,48.812076807022095,11.545501863729474,8.237582970931562
298,49.02519154548645,11.545501863729474,8.237582970931562
299,49.218379974365234,11.545501863729474,8.237582970931562
300,49.364718198776245,11.716226199670908,8.2397192339971
301,49.555083990097046,11.716226199670908,8.2397192339971
302,49.724085569381714,11.716226199670908,8.2397192339971
303,49.96526026725769,11.716226199670908,8.2397192339971
304,50.163729429244995,11.716226199670908,8.242465857938505
305,50.36490535736084,11.927549615500855,8.242465857938505
306,50.558188676834106,11.927549615500855,8.242465857938505
307,50.811527967453,11.927549615500855,8.242465857938505
308,50.993942737579346,11.927549615500855,8.242465857938505
309,51.24020576477051,12.113888982168643,8.23270008392462
310,51.527915239334106,12.113888982168643,8.23270008392462
311,51.75498986244202,12.113888982168643,8.23270008392462
312,51.98373460769653,12.113888982168643,8.241550316624703
313,52.20451807975769,12.32521239799859,8.241550316624703
314,52.38028621673584,12.32521239799859,8.241550316624703
315,52.57974863052368,12.32521239799859,8.241550316624703
316,52.78612041473389,12.32521239799859,8.241550316624703
317,52.97617483139038,12.32521239799859,8.227512016479743
318,53.16371417045593,12.499059740085293,8.227512016479743
319,53.377965688705444,12.499059740085293,8.227512016479743
320,53.59888744354248,12.499059740085293,8.227512016479743
321,53.78723192214966,12.499059740085293,8.23270008392462
322,53.98271584510803,12.681755599583598,8.23270008392462
323,54.17416715621948,12.681755599583598,8.23270008392462
324,54.37985277175903,12.681755599583598,8.23270008392462
325,54.647812843322754,12.681755599583598,8.23270008392462
326,54.87972688674927,12.874340978541923,8.233615625238421
327,55.09827709197998,12.874340978541923,8.233615625238421
328,55.25904154777527,12.874340978541923,8.233615625238421
329,55.48340725898743,12.874340978541923,8.233615625238421
330,55.71210479736328,12.874340978541923,8.228427557793545
331,55.876667499542236,13.073692870815005,8.228427557793545
332,56.170040130615234,13.073692870815005,8.228427557793545
333,56.39900183677673,13.073692870815005,8.228427557793545
334,56.57789349555969,13.073692870815005,8.226596475165941
335,56.862507343292236,13.264716746700696,8.226596475165941
336,57.09734272956848,13.264716746700696,8.226596475165941
337,57.29278898239136,13.264716746700696,8.226596475165941
338,57.51806306838989,13.264716746700696,8.221713588158998
339,57.763176918029785,13.464589139997983,8.221713588158998
340,57.93285393714905,13.464589139997983,8.221713588158998
341,58.09014892578125,13.464589139997983,8.221713588158998
342,58.29701900482178,13.464589139997983,8.221713588158998
343,58.518656492233276,13.653531011786828,8.226596475165941
344,58.68569278717041,13.653531011786828,8.226596475165941
345,58.91370677947998,13.653531011786828,8.226596475165941
346,59.12090182304382,13.653531011786828,8.226596475165941
347,59.37168598175049,13.653531011786828,8.233615625238421
348,59.5978741645813,13.846636891769368,8.233615625238421
349,59.80915856361389,13.846636891769368,8.233615625238421
350,59.97081112861633,13.846636891769368,8.233615625238421
351,60.20877718925476,13.846636891769368,8.23270008392462
352,60.39445161819458,14.040783773800328,8.23270008392462
353,60.58933877944946,14.040783773800328,8.23270008392462
354,60.82402491569519,14.040783773800328,8.23270008392462
355,60.99611735343933,14.040783773800328,8.23270008392462
356,61.14554405212402,14.040783773800328,8.224460212100404
357,61.34197664260864,14.231807649686019,8.224460212100404
358,61.54066753387451,14.231807649686019,8.224460212100404
359,61.77515530586243,14.231807649686019,8.224460212100404
360,62.08588004112244,14.231807649686019,8.218661783779659
361,62.26246213912964,14.42283152557171,8.218661783779659
362,62.43624472618103,14.42283152557171,8.218661783779659
363,62.58218693733215,14.42283152557171,8.218661783779659
364,62.79967737197876,14.42283152557171,8.218661783779659
365,62.95271110534668,14.42283152557171,8.218661783779659
366,63.12923002243042,14.636236945498506,8.223544670786602
367,63.3167724609375,14.636236945498506,8.223544670786602
368,63.5274600982666,14.636236945498506,8.223544670786602
369,63.68580341339111,14.636236945498506,8.223544670786602
370,63.86376881599426,14.636236945498506,8.223544670786602
371,64.0267391204834,14.820494308069446,8.218661783779659
372,64.19432306289673,14.820494308069446,8.218661783779659
373,64.40007591247559,14.820494308069446,8.218661783779659
374,64.64752697944641,14.820494308069446,8.218661783779659
375,64.8407232761383,14.820494308069446,8.220492866407263
376,65.03485894203186,15.004751670640385,8.220492866407263
377,65.20091676712036,15.004751670640385,8.220492866407263
378,65.38879370689392,15.004751670640385,8.220492866407263
379,65.55484437942505,15.004751670640385,8.220492866407263
380,65.74889874458313,15.004751670640385,8.230563820859082
381,65.95370364189148,15.207747070082942,8.230563820859082
382,66.1511583328247,15.207747070082942,8.230563820859082
383,66.35607600212097,15.207747070082942,8.230563820859082
384,66.56481838226318,15.207747070082942,8.230563820859082
385,66.76001524925232,15.403455455186538,8.218661783779659
386,66.94511318206787,15.403455455186538,8.218661783779659
387,67.10215425491333,15.403455455186538,8.218661783779659
388,67.27225255966187,15.403455455186538,8.218661783779659
389,67.42876720428467,15.403455455186538,8.218661783779659
390,67.60056138038635,15.403455455186538,8.221713588158998
391,67.7937524318695,15.59135632492696,8.221713588158998
392,67.96086692810059,15.59135632492696,8.221713588158998
393,68.14774179458618,15.59135632492696,8.221713588158998
394,68.32956743240356,15.59135632492696,8.221713588158998
395,68.49166345596313,15.59135632492696,8.221713588158998
396,68.6811101436615,15.78238020081265,8.221713588158998
397,68.85422897338867,15.78238020081265,8.221713588158998
398,69.04089570045471,15.78238020081265,8.221713588158998
399,69.21999502182007,15.78238020081265,8.221713588158998
400,69.40843939781189,15.78238020081265,8.21560997940032
401,69.60779190063477,15.97496557977098,8.21560997940032
402,69.78512740135193,15.97496557977098,8.21560997940032
403,69.95588707923889,15.97496557977098,8.21560997940032
404,70.11539912223816,15.97496557977098,8.21560997940032
405,70.3091082572937,15.97496557977098,8.220492866407263
406,70.51354169845581,16.16598945565667,8.220492866407263
407,70.69869661331177,16.16598945565667,8.220492866407263
408,70.86962914466858,16.16598945565667,8.220492866407263
409,71.07769727706909,16.16598945565667,8.220492866407263
410,71.24865555763245,16.16598945565667,8.21255817502098
411,71.44682431221008,16.360656838711844,8.21255817502098
412,71.63514518737793,16.360656838711844,8.21255817502098
413,71.86262035369873,16.360656838711844,8.21255817502098
414,72.04737877845764,16.360656838711844,8.21255817502098
415,72.23631739616394,16.554803720742804,8.214694438086518
416,72.4094750881195,16.554803720742804,8.214694438086518
417,72.60890078544617,16.554803720742804,8.214694438086518
418,72.78013730049133,16.554803720742804,8.214694438086518
419,72.94590044021606,16.554803720742804,8.214694438086518
420,73.11812853813171,16.554803720742804,8.210421911955443
421,73.27203941345215,16.74738909970113,8.210421911955443
422,73.45571112632751,16.74738909970113,8.210421911955443
423,73.71382308006287,16.74738909970113,8.210421911955443
424,73.90617823600769,16.74738909970113,8.210421911955443
425,74.1424036026001,16.933728466368915,8.210421911955443
426,74.31339263916016,16.933728466368915,8.210421911955443
427,74.539630651474,16.933728466368915,8.210421911955443
428,74.72673726081848,16.933728466368915,8.210421911955443
429,74.93773460388184,16.933728466368915,8.199435416189822
430,75.1048526763916,17.131518855569357,8.199435416189822
431,75.39284157752991,17.131518855569357,8.199435416189822
432,75.54073739051819,17.131518855569357,8.199435416189822
433,75.71780800819397,17.131518855569357,8.199435416189822
434,75.87288689613342,17.131518855569357,8.206454566262302
435,76.12766599655151,17.324104234527685,8.206454566262302
436,76.32071113586426,17.324104234527685,8.206454566262302
437,76.45878028869629,17.324104234527685,8.206454566262302
438,76.61688923835754,17.324104234527685,8.206454566262302
439,76.84291291236877,17.523456126800763,8.2055390249485
440,77.00831508636475,17.523456126800763,8.2055390249485
441,77.20994853973389,17.523456126800763,8.2055390249485
442,77.38473224639893,17.523456126800763,8.2055390249485
443,77.54985928535461,17.523456126800763,8.2055390249485
444,77.70018148422241,17.523456126800763,8.201571679255359
445,77.96431350708008,17.712918499613824,8.201571679255359
446,78.1675808429718,17.712918499613824,8.201571679255359
447,78.33417081832886,17.712918499613824,8.201571679255359
448,78.50717663764954,17.712918499613824,8.201571679255359
449,78.73515510559082,17.898737365257396,8.207675288014038
450,78.89876389503479,17.898737365257396,8.207675288014038
451,79.05386781692505,17.898737365257396,8.207675288014038
452,79.29895496368408,17.898737365257396,8.207675288014038
453,79.49902749061584,17.898737365257396,8.20859082932784
454,79.6991240978241,18.101732764699957,8.20859082932784
455,79.98670768737793,18.101732764699957,8.20859082932784
456,80.22670722007751,18.101732764699957,8.20859082932784
457,80.4408745765686,18.101732764699957,8.2055390249485
458,80.60450220108032,18.294318143658284,8.2055390249485
459,80.86443018913269,18.294318143658284,8.2055390249485
460,81.07288813591003,18.294318143658284,8.2055390249485
461,81.33013200759888,18.294318143658284,8.20248722056916
462,81.57723903656006,18.471808992914468,8.20248722056916
463,81.81135892868042,18.471808992914468,8.20248722056916
464,81.99251580238342,18.471808992914468,8.20248722056916
465,82.21205067634583,18.471808992914468,8.206454566262302
466,82.40226626396179,18.676365895429665,8.206454566262302
467,82.64085507392883,18.676365895429665,8.206454566262302
468,82.82725262641907,18.676365895429665,8.206454566262302
469,83.0750949382782,18.676365895429665,8.206454566262302
470,83.30974388122559,18.855418247758486,8.193636987869077
471,83.55501914024353,18.855418247758486,8.193636987869077
472,83.80615878105164,18.855418247758486,8.193636987869077
473,84.0096435546875,18.855418247758486,8.193636987869077
474,84.25675845146179,19.06049565129789,8.203707942320897
475,84.43303751945496,19.06049565129789,8.203707942320897
476,84.6161744594574,19.06049565129789,8.203707942320897
477,84.80647897720337,19.06049565129789,8.203707942320897
478,85.00972390174866,19.06049565129789,8.206454566262302
479,85.21096706390381,19.254642533328852,8.206454566262302
480,85.44845819473267,19.254642533328852,8.206454566262302
481,85.64189887046814,19.254642533328852,8.206454566262302
482,85.89576315879822,19.254642533328852,8.206454566262302
483,86.09000492095947,19.4524329225293,8.199435416189822
484,86.26107454299927,19.4524329225293,8.199435416189822
485,86.45290446281433,19.4524329225293,8.199435416189822
486,86.69673371315002,19.4524329225293,8.199435416189822
487,86.86182355880737,19.4524329225293,8.196688792248416
488,87.09592127799988,19.64553880251184,8.196688792248416
489,87.31201648712158,19.64553880251184,8.196688792248416
490,87.50805902481079,19.64553880251184,8.196688792248416
491,87.73595428466797,19.64553880251184,8.196688792248416
492,87.89220690727234,19.82771416098593,8.193636987869077
493,88.09802007675171,19.82771416098593,8.193636987869077
494,88.31457471847534,19.82771416098593,8.193636987869077
495,88.52831649780273,19.82771416098593,8.193636987869077
496,88.7267758846283,19.82771416098593,8.19546807049668
497,88.9720675945282,20.022381544041103,8.19546807049668
498,89.2401659488678,20.022381544041103,8.19546807049668
499,89.50698804855347,20.022381544041103,8.19546807049668
500,89.73397755622864,20.22173343631418,8.19546807049668
501,90.00584053993225,20.22173343631418,8.19546807049668
502,90.29688143730164,20.22173343631418,8.19546807049668
503,90.56279253959656,20.22173343631418,8.193636987869077
504,90.76217317581177,20.400785788643002,8.193636987869077
505,90.95238757133484,20.400785788643002,8.193636987869077
506,91.15974450111389,20.400785788643002,8.193636987869077
507,91.37927269935608,20.400785788643002,8.193636987869077
508,91.69150710105896,20.605342691158196,8.196688792248416
509,91.91604113578796,20.605342691158196,8.196688792248416
510,92.02314758300781,20.605342691158196,8.196688792248416
511,92.1620442867279,20.605342691158196,8.196688792248416
512,92.28290557861328,20.605342691158196,8.196688792248416
513,92.42800855636597,20.605342691158196,8.187533379110398
514,92.53799772262573,20.815104603915508,8.187533379110398
515,92.65435481071472,20.815104603915508,8.187533379110398
516,92.81497263908386,20.815104603915508,8.187533379110398
517,92.91530990600586,20.815104603915508,8.187533379110398
518,93.03890204429626,20.815104603915508,8.187533379110398
519,93.194100856781,20.815104603915508,8.187533379110398
520,93.34814953804016,20.815104603915508,8.192721446555275
521,93.51435923576355,21.01653850028544,8.192721446555275
522,93.67673921585083,21.01653850028544,8.192721446555275
523,93.82406306266785,21.01653850028544,8.192721446555275
524,94.01305103302002,21.01653850028544,8.192721446555275
525,94.15391111373901,21.01653850028544,8.192721446555275
526,94.32744121551514,21.202357365929014,8.18142977035172
527,94.42301774024963,21.202357365929014,8.18142977035172
528,94.55872321128845,21.202357365929014,8.18142977035172
529,94.71027421951294,21.202357365929014,8.18142977035172
530,94.8709192276001,21.202357365929014,8.18142977035172
531,95.0150420665741,21.202357365929014,8.18142977035172
532,95.14394736289978,21.202357365929014,8.19150072480354
533,95.25875568389893,21.393381241814705,8.19150072480354
534,95.41480469703674,21.393381241814705,8.19150072480354
535,95.5256655216217,21.393381241814705,8.19150072480354
536,95.70582628250122,21.393381241814705,8.19150072480354
537,95.85887908935547,21.393381241814705,8.19150072480354
538,95.96598625183105,21.393381241814705,8.19150072480354
539,96.12907433509827,21.393381241814705,8.200656137941557
540,96.24399399757385,21.59637664125726,8.200656137941557
541,96.39642024040222,21.59637664125726,8.200656137941557
542,96.58676171302795,21.59637664125726,8.200656137941557
543,97.72720098495483,21.80093354377246,8.183566033417257
544,97.82784581184387,21.80093354377246,8.183566033417257
545,97.98707056045532,21.80093354377246,8.18142977035172
546,98.14378690719604,21.864955169750495,8.18142977035172
547,98.33078479766846,21.864955169750495,8.18142977035172
548,98.47077584266663,21.864955169750495,8.18142977035172
549,98.62373447418213,21.864955169750495,8.18142977035172
550,98.76806807518005,21.864955169750495,8.18142977035172
551,98.92514848709106,21.864955169750495,8.171663996337834
552,99.08876276016235,21.864955169750495,8.171663996337834
553,99.2276713848114,21.864955169750495,8.171663996337834
554,99.3682599067688,21.864955169750495,8.171663996337834
555,99.50683283805847,21.864955169750495,8.171663996337834
556,99.61981582641602,21.864955169750495,8.171663996337834
557,99.74451494216919,21.864955169750495,8.171663996337834
558,99.83885478973389,21.864955169750495,8.180514229037918
559,100.01849484443665,21.864955169750495,8.180514229037918
560,100.17932510375977,21.864955169750495,8.180514229037918
561,100.3328423500061,21.864955169750495,8.180514229037918
562,100.47871708869934,21.864955169750495,8.180514229037918
563,100.62991046905518,21.864955169750495,8.180514229037918
564,100.78989839553833,21.864955169750495,8.177462424658579
565,100.92808413505554,21.864955169750495,8.177462424658579
566,101.05742383003235,21.864955169750495,8.177462424658579
567,101.23078608512878,21.864955169750495,8.177462424658579
568,101.37482500076294,21.864955169750495,8.177462424658579
569,101.52210426330566,21.864955169750495,8.177462424658579
570,101.6957757472992,21.864955169750495,8.174715800717173
571,101.81080079078674,21.864955169750495,8.174715800717173
572,101.91682243347168,21.864955169750495,8.174715800717173
573,102.04252576828003,21.864955169750495,8.174715800717173
574,102.15687131881714,21.864955169750495,8.174715800717173
575,102.31295990943909,21.864955169750495,8.174715800717173
576,102.46375131607056,21.864955169750495,8.174715800717173
577,102.68882346153259,21.864955169750495,6.156557564660105
578,102.78478217124939,21.864955169750495,6.156557564660105
579,102.96148085594177,21.864955169750495,6.156557564660105
580,103.09710454940796,21.864955169750495,6.156557564660105
581,103.27409958839417,21.864955169750495,6.156557564660105
582,103.41591572761536,21.864955169750495,6.156557564660105
583,103.54619979858398,21.864955169750495,0.5348287174792095
584,103.65976858139038,21.864955169750495,0.5348287174792095
585,103.76855540275574,21.864955169750495,0.5348287174792095
586,103.89876794815063,21.864955169750495,0.5348287174792095
587,104.02697324752808,21.864955169750495,0.5348287174792095
588,104.17881751060486,21.864955169750495,0.5348287174792095
589,104.34714889526367,21.864955169750495,0.5348287174792095
590,104.47968316078186,21.864955169750495,0.026703288319218643
591,104.65031456947327,21.864955169750495,0.026703288319218643
