n,volt_flow,input_level,volt_pot,timestamp
404,3.6995498588540467,4.984586453541084,69,73.09599995613098
405,3.6995498588540467,5.013734510896939,69,73.27637767791748
406,3.6995498588540467,5.013734510896939,69,73.46166157722473
407,3.6995498588540467,5.013734510896939,69,73.63867735862732
408,3.6995498588540467,5.013734510896939,69,73.8222086429596
409,3.6995498588540467,5.013734510896939,69,74.00571608543396
410,3.690699626153963,5.0340340508411945,69,74.18302750587463
411,3.690699626153963,5.0340340508411945,69,74.35684990882874
412,3.690699626153963,5.0340340508411945,69,74.54372763633728
413,3.690699626153963,5.0340340508411945,69,74.75022554397583
414,3.706569008926527,5.0340340508411945,69,74.95384073257446
415,3.706569008926527,5.059538601027568,69,75.13615536689758
416,3.706569008926527,5.059538601027568,69,75.32431316375732
417,3.706569008926527,5.059538601027568,69,75.4992425441742
418,3.706569008926527,5.059538601027568,69,75.67944765090942
419,3.706569008926527,5.059538601027568,69,75.83750414848328
420,3.7254901960784306,5.093891668625539,69,76.0100314617157
421,3.7254901960784306,5.093891668625539,69,76.18708610534668
422,3.7254901960784306,5.093891668625539,69,76.35124468803406
423,3.7254901960784306,5.093891668625539,69,76.52223634719849
424,3.7254901960784306,5.093891668625539,69,76.70236945152283
425,3.694666971847104,5.093891668625539,69,76.87930178642273
426,3.694666971847104,5.1209577218845475,69,77.06533193588257
427,3.694666971847104,5.1209577218845475,69,77.24438095092773
428,3.694666971847104,5.1209577218845475,69,77.4493305683136
429,3.694666971847104,5.1209577218845475,69,77.6362566947937
430,3.707789730678263,5.153228785385672,69,77.83628535270691
431,3.707789730678263,5.153228785385672,69,78.02450180053711
432,3.707789730678263,5.153228785385672,69,78.2057569026947
433,3.707789730678263,5.153228785385672,69,78.4086434841156
434,3.707789730678263,5.153228785385672,69,78.61641550064087
435,3.702601663233386,5.195909869371031,69,78.7727062702179
436,3.702601663233386,5.195909869371031,69,78.9780387878418
437,3.702601663233386,5.195909869371031,69,79.15601348876953
438,3.702601663233386,5.195909869371031,69,79.34275317192078
439,3.702601663233386,5.195909869371031,69,79.52144408226013
440,3.7056534676127253,5.218291413412134,69,79.69935345649719
441,3.7056534676127253,5.218291413412134,69,79.90053582191467
442,3.7056534676127253,5.218291413412134,69,80.08901524543762
443,3.7056534676127253,5.218291413412134,69,80.26707601547241
444,3.7056534676127253,5.218291413412134,69,80.42648720741272
445,3.706569008926527,5.218291413412134,69,80.59350776672363
446,3.706569008926527,5.245357466671145,69,80.77243661880493
447,3.706569008926527,5.245357466671145,69,80.95203375816345
448,3.706569008926527,5.245357466671145,69,81.11050724983215
449,3.706569008926527,5.245357466671145,69,81.28138303756714
450,3.697718776226443,5.245357466671145,69,81.46544861793518
451,3.697718776226443,5.284915544511233,69,81.64832425117493
452,3.697718776226443,5.284915544511233,69,81.83835482597351
453,3.697718776226443,5.284915544511233,69,82.00064444541931
454,3.697718776226443,5.284915544511233,69,82.15347838401794
455,3.7016861219195842,5.284915544511233,69,82.35186457633972
456,3.7016861219195842,5.306776587528124,69,82.51239347457886
457,3.7016861219195842,5.306776587528124,69,82.68667197227478
458,3.7016861219195842,5.306776587528124,69,82.87182784080505
459,3.7016861219195842,5.306776587528124,69,83.04673862457275
460,3.7016861219195842,5.306776587528124,69,83.2014627456665
461,3.714503700312809,5.342691158198731,69,83.37639665603638
462,3.714503700312809,5.342691158198731,69,83.53970313072205
463,3.714503700312809,5.342691158198731,69,83.71032953262329
464,3.714503700312809,5.342691158198731,69,83.86253046989441
465,3.714503700312809,5.342691158198731,69,84.04639220237732
466,3.703517204547188,5.342691158198731,69,84.22780632972717
467,3.703517204547188,5.3681957083851035,69,84.39871215820312
468,3.703517204547188,5.3681957083851035,69,84.55242013931274
469,3.703517204547188,5.3681957083851035,69,84.73356866836548
470,3.703517204547188,5.3681957083851035,69,84.88707256317139
471,3.703517204547188,5.3681957083851035,69,85.05405926704407
472,3.7215228503852895,5.390577252426207,69,85.20546960830688
473,3.7215228503852895,5.390577252426207,69,85.39153909683228
474,3.7215228503852895,5.390577252426207,69,85.57515239715576
475,3.7215228503852895,5.390577252426207,69,85.75132322311401
476,3.7215228503852895,5.390577252426207,69,85.92541694641113
477,3.714503700312809,5.390577252426207,69,86.10029721260071
478,3.714503700312809,5.412438295443097,69,86.24354076385498
479,3.714503700312809,5.412438295443097,69,86.4330461025238
480,3.714503700312809,5.412438295443097,69,86.62045812606812
481,3.714503700312809,5.412438295443097,69,86.77841925621033
482,3.710536354619668,5.412438295443097,69,86.94772434234619
483,3.710536354619668,5.460324389670573,69,87.10529208183289
484,3.710536354619668,5.460324389670573,69,87.2744870185852
485,3.710536354619668,5.460324389670573,69,87.45895195007324
486,3.710536354619668,5.460324389670573,69,87.63719630241394
487,3.710536354619668,5.460324389670573,69,87.79408645629883
488,3.715724422064545,5.487910943953793,69,87.96574211120605
489,3.715724422064545,5.487910943953793,69,88.15251874923706
490,3.715724422064545,5.487910943953793,69,88.32933926582336
491,3.715724422064545,5.487910943953793,69,88.50404763221741
492,3.715724422064545,5.487910943953793,69,88.66641306877136
493,3.697718776226443,5.487910943953793,69,88.8193588256836
494,3.697718776226443,5.513415494140165,69,89.00046372413635
495,3.697718776226443,5.513415494140165,69,89.16964292526245
496,3.697718776226443,5.513415494140165,69,89.33542513847351
497,3.697718776226443,5.513415494140165,69,89.5064651966095
498,3.697718776226443,5.513415494140165,69,89.66539716720581
499,3.7126726176852056,5.547248060713925,69,89.83552885055542
500,3.7126726176852056,5.547248060713925,69,90.01139450073242
501,3.7126726176852056,5.547248060713925,69,90.17086124420166
502,3.7126726176852056,5.547248060713925,69,90.37498998641968
503,3.7126726176852056,5.547248060713925,69,90.52940201759338
504,3.697718776226443,5.547248060713925,69,90.70998287200928
505,3.697718776226443,5.571191107827663,69,90.88244533538818
506,3.697718776226443,5.571191107827663,69,91.03639554977417
507,3.697718776226443,5.571191107827663,69,91.20995688438416
508,3.697718776226443,5.571191107827663,69,91.36999773979187
509,3.702601663233386,5.571191107827663,69,91.54476523399353
510,3.702601663233386,5.6003391651835175,69,91.73041105270386
511,3.702601663233386,5.6003391651835175,69,91.90453219413757
512,3.702601663233386,5.6003391651835175,69,92.06030511856079
513,3.702601663233386,5.6003391651835175,69,92.23653888702393
514,3.702601663233386,5.6003391651835175,69,92.41801285743713
515,3.7007705806057825,5.6206387051277735,69,92.59182500839233
516,3.7007705806057825,5.6206387051277735,69,92.79912662506104
517,3.7007705806057825,5.6206387051277735,69,92.99002861976624
518,3.7007705806057825,5.6206387051277735,69,93.13396859169006
519,3.7007705806057825,5.6206387051277735,69,93.29208087921143
520,3.697718776226443,5.6206387051277735,69,93.49370574951172
521,3.697718776226443,5.643020249168877,69,93.66851425170898
522,3.697718776226443,5.643020249168877,69,93.82929396629333
523,3.697718776226443,5.643020249168877,69,94.00396585464478
524,3.697718776226443,5.643020249168877,69,94.15551543235779
525,3.690699626153963,5.643020249168877,69,94.33077549934387
526,3.690699626153963,5.676852815742636,69,94.53890228271484
527,3.690699626153963,5.676852815742636,69,94.70354151725769
528,3.690699626153963,5.676852815742636,69,94.87469720840454
529,3.690699626153963,5.676852815742636,69,95.05653119087219
530,3.690699626153963,5.676852815742636,69,95.24044609069824
531,3.685511558709086,5.700795862856374,69,95.40786480903625
532,3.685511558709086,5.700795862856374,69,95.59492874145508
533,3.685511558709086,5.700795862856374,69,95.7496018409729
534,3.685511558709086,5.700795862856374,69,95.9563958644867
535,3.685511558709086,5.700795862856374,69,96.1325478553772
536,3.693751430533302,5.738271936599616,69,96.31042909622192
537,3.693751430533302,5.738271936599616,69,96.46664786338806
538,3.693751430533302,5.738271936599616,69,96.64504766464233
539,3.693751430533302,5.738271936599616,69,96.8204915523529
540,3.693751430533302,5.738271936599616,69,96.98277068138123
541,3.7007705806057825,5.738271936599616,69,97.17921471595764
542,3.7007705806057825,5.772625004197588,69,97.34490537643433
543,3.7007705806057825,5.772625004197588,69,97.53767204284668
544,3.7007705806057825,5.772625004197588,69,97.72703003883362
545,3.7007705806057825,5.772625004197588,69,97.90248084068298
546,3.6955825131609057,5.772625004197588,69,98.06269693374634
547,3.6955825131609057,5.801773061553442,69,98.26360869407654
548,3.6955825131609057,5.801773061553442,69,98.44464707374573
549,3.6955825131609057,5.801773061553442,69,98.59950971603394
550,3.6955825131609057,5.801773061553442,69,98.8012421131134
551,3.690699626153963,5.801773061553442,69,98.9838035106659
552,3.690699626153963,5.823634104570333,69,99.17238092422485
553,3.690699626153963,5.823634104570333,69,99.37565016746521
554,3.690699626153963,5.823634104570333,69,99.5363392829895
555,3.690699626153963,5.823634104570333,69,99.70347213745117
556,3.6745250629434647,5.823634104570333,69,99.88971376419067
557,3.6745250629434647,5.861110178313575,69,100.03878021240234
558,3.6745250629434647,5.861110178313575,69,100.21402716636658
559,3.6745250629434647,5.861110178313575,69,100.37388348579407
560,3.6745250629434647,5.861110178313575,69,100.57317996025085
561,3.6925307087815664,5.861110178313575,69,100.76272821426392
562,3.6925307087815664,5.883491722354678,69,100.94543814659119
563,3.6925307087815664,5.883491722354678,69,101.14021754264832
564,3.6925307087815664,5.883491722354678,69,101.32274532318115
565,3.6925307087815664,5.883491722354678,69,101.4815423488617
566,3.6925307087815664,5.883491722354678,69,101.66319394111633
567,3.677576867322804,5.90899627254105,69,101.83169794082642
568,3.677576867322804,5.90899627254105,69,102.01617622375488
569,3.677576867322804,5.90899627254105,69,102.18145108222961
570,3.677576867322804,5.90899627254105,69,102.35006475448608
571,3.677576867322804,5.90899627254105,69,102.5271692276001
572,3.655603875791561,5.90899627254105,69,102.6740894317627
573,3.655603875791561,5.944910843211657,69,102.85351014137268
574,3.655603875791561,5.944910843211657,69,103.03780055046082
575,3.655603875791561,5.944910843211657,69,103.21586394309998
576,3.655603875791561,5.944910843211657,69,103.39864611625671
577,3.689784084840161,5.944910843211657,69,103.5735867023468
578,3.689784084840161,5.963648880083278,69,103.76340842247009
579,3.689784084840161,5.963648880083278,69,103.9391393661499
580,3.689784084840161,5.963648880083278,69,104.12110996246338
581,3.689784084840161,5.963648880083278,69,104.29656910896301
582,3.711757076371404,5.963648880083278,69,104.45593667030334
583,3.711757076371404,5.999563450753884,69,104.65544033050537
584,3.711757076371404,5.999563450753884,69,104.8403799533844
585,3.711757076371404,5.999563450753884,69,105.0155234336853
586,3.711757076371404,5.999563450753884,69,105.2024154663086
587,3.7206073090714877,5.999563450753884,69,105.3898389339447
588,3.7206073090714877,6.0266295040128925,69,105.55688858032227
589,3.7206073090714877,6.0266295040128925,69,105.7352921962738
590,3.7206073090714877,6.0266295040128925,69,105.89434361457825
591,3.7206073090714877,6.0266295040128925,69,106.07909679412842
592,3.7206073090714877,6.0266295040128925,69,106.27239060401917
593,3.7096208133058663,6.0589005675140175,69,106.4544289112091
594,3.7096208133058663,6.0589005675140175,69,106.58947443962097
595,3.7096208133058663,6.0589005675140175,69,106.78958988189697
596,3.7096208133058663,6.0589005675140175,69,106.97376894950867
597,3.7096208133058663,6.0589005675140175,69,107.15453028678894
598,3.706569008926527,6.0812821115551206,69,107.35850548744202
599,3.706569008926527,6.0812821115551206,69,107.51259684562683
600,3.706569008926527,6.0812821115551206,69,107.68949222564697
601,3.706569008926527,6.0812821115551206,69,107.86993098258972
602,3.706569008926527,6.0812821115551206,69,108.07495021820068
603,3.702601663233386,6.108348164814132,69,108.258056640625
604,3.702601663233386,6.108348164814132,69,108.41797733306885
605,3.702601663233386,6.108348164814132,69,108.58444404602051
606,3.702601663233386,6.108348164814132,69,108.76282715797424
607,3.702601663233386,6.108348164814132,69,108.94610953330994
608,3.707789730678263,6.108348164814132,69,109.12997508049011
609,3.707789730678263,6.139057725242621,69,109.30501317977905
610,3.707789730678263,6.139057725242621,69,109.48247599601746
611,3.707789730678263,6.139057725242621,69,109.6710774898529
612,3.707789730678263,6.139057725242621,69,109.87285113334656
613,3.714503700312809,6.139057725242621,69,110.03169989585876
614,3.714503700312809,6.173410792840593,69,110.20740962028503
615,3.714503700312809,6.173410792840593,69,110.38917374610901
616,3.714503700312809,6.173410792840593,69,110.56841707229614
617,3.714503700312809,6.173410792840593,69,110.72225069999695
618,3.7206073090714877,6.173410792840593,69,110.90335130691528
619,3.7206073090714877,6.18173880922798,69,111.10333800315857
620,3.7206073090714877,6.18173880922798,69,111.28943419456482
621,3.7206073090714877,6.18173880922798,69,111.46641206741333
622,3.7206073090714877,6.18173880922798,69,111.66203761100769
623,3.7047379262989235,6.18173880922798,69,111.83317518234253
624,3.7047379262989235,6.216091876825951,69,112.02435851097107
625,3.7047379262989235,6.216091876825951,69,112.2152647972107
626,3.7047379262989235,6.216091876825951,69,112.37267065048218
627,3.7047379262989235,6.216091876825951,69,112.55151534080505
628,3.7047379262989235,6.216091876825951,69,112.7259271144867
629,3.7126726176852056,6.26189596695658,69,112.90585947036743
630,3.7126726176852056,6.26189596695658,69,113.09409976005554
631,3.7126726176852056,6.26189596695658,69,113.27547764778137
632,3.7126726176852056,6.26189596695658,69,113.45054697990417
633,3.7126726176852056,6.26189596695658,69,113.60555458068848
634,3.714503700312809,6.282716007925048,69,113.77694797515869
635,3.714503700312809,6.282716007925048,69,113.95976305007935
636,3.714503700312809,6.282716007925048,69,114.14407348632812
637,3.714503700312809,6.282716007925048,69,114.29443144798279
638,3.714503700312809,6.282716007925048,69,114.50879836082458
639,3.7215228503852895,6.309782061184055,69,114.68613028526306
640,3.7215228503852895,6.309782061184055,69,114.88522481918335
641,3.7215228503852895,6.309782061184055,69,115.07489585876465
642,3.7215228503852895,6.309782061184055,69,115.25099658966064
643,3.7215228503852895,6.309782061184055,69,115.39464473724365
644,3.727626459143968,6.309782061184055,69,115.5474922657013
645,3.727626459143968,6.3404916216125455,69,115.72542381286621
646,3.727626459143968,6.3404916216125455,69,115.88435244560242
647,3.727626459143968,6.3404916216125455,69,116.08401560783386
648,3.727626459143968,6.3404916216125455,69,116.21713066101074
649,3.7135881589990074,6.3404916216125455,69,116.38744592666626
650,3.7135881589990074,6.362873165653648,69,116.56889963150024
651,3.7135881589990074,6.362873165653648,69,116.74182915687561
652,3.7135881589990074,6.362873165653648,69,116.92537832260132
653,3.7135881589990074,6.362873165653648,69,117.12207555770874
654,3.715724422064545,6.362873165653648,69,117.31691765785217
655,3.715724422064545,6.386295711743174,69,117.5158257484436
656,3.715724422064545,6.386295711743174,69,117.7095034122467
657,3.715724422064545,6.386295711743174,69,117.85090780258179
658,3.715724422064545,6.386295711743174,69,118.03834295272827
659,3.715724422064545,6.386295711743174,69,118.21936225891113
660,3.6925307087815664,6.410238758856912,69,118.39450907707214
661,3.6925307087815664,6.410238758856912,69,118.60218405723572
662,3.6925307087815664,6.410238758856912,69,118.78306913375854
663,3.6925307087815664,6.410238758856912,69,118.94205784797668
664,3.6925307087815664,6.410238758856912,69,119.11985325813293
665,3.6546883344777594,6.440948319285401,69,119.29323053359985
666,3.6546883344777594,6.440948319285401,69,119.47333073616028
667,3.6546883344777594,6.440948319285401,69,119.66170120239258
668,3.6546883344777594,6.440948319285401,69,119.81242752075195
669,3.6546883344777594,6.440948319285401,69,119.99421787261963
670,3.731593804837109,6.440948319285401,69,120.17564940452576
671,3.731593804837109,6.475301386883373,69,120.32551217079163
672,3.731593804837109,6.475301386883373,69,120.50349521636963
673,3.731593804837109,6.475301386883373,69,120.6962263584137
674,3.731593804837109,6.475301386883373,69,120.8615415096283
675,3.7297627222095056,6.475301386883373,69,121.02409267425537
676,3.7297627222095056,6.499244433997111,69,121.18188834190369
677,3.7297627222095056,6.499244433997111,69,121.37492561340332
678,3.7297627222095056,6.499244433997111,69,121.54909133911133
679,3.7297627222095056,6.499244433997111,69,121.73006296157837
680,3.7297627222095056,6.499244433997111,69,121.91048669815063
681,3.7175555046921485,6.527871990328754,69,122.08673906326294
682,3.7175555046921485,6.527871990328754,69,122.27151823043823
683,3.7175555046921485,6.527871990328754,69,122.47901654243469
684,3.7175555046921485,6.527871990328754,69,122.66441059112549
685,3.7175555046921485,6.527871990328754,69,122.84373021125793
686,3.7175555046921485,6.563786560999361,69,123.01909756660461
687,3.7175555046921485,6.563786560999361,69,123.21770548820496
688,3.7175555046921485,6.563786560999361,69,123.3798987865448
689,3.7175555046921485,6.563786560999361,69,123.57161498069763
690,3.7175555046921485,6.563786560999361,69,123.73795318603516
691,3.7346456092164484,6.586168105040463,69,123.92131662368774
692,3.7346456092164484,6.586168105040463,69,124.09354519844055
693,3.7346456092164484,6.586168105040463,69,124.27177047729492
694,3.7346456092164484,6.586168105040463,69,124.45145559310913
695,3.7346456092164484,6.586168105040463,69,124.62660717964172
696,3.727626459143968,6.611672655226837,69,124.81286382675171
697,3.727626459143968,6.611672655226837,69,124.9933648109436
698,3.727626459143968,6.611672655226837,69,125.17232489585876
699,3.727626459143968,6.611672655226837,69,125.3544237613678
700,3.727626459143968,6.611672655226837,69,125.52096557617188
701,3.7215228503852895,6.611672655226837,69,125.71851992607117
702,3.7215228503852895,6.646025722824808,69,125.90362405776978
703,3.7215228503852895,6.646025722824808,69,126.05119323730469
704,3.7215228503852895,6.646025722824808,69,126.22660732269287
705,3.7215228503852895,6.646025722824808,69,126.38211393356323
706,3.7215228503852895,6.646025722824808,69,126.52652406692505
707,3.715724422064545,6.646025722824808,69,126.6732919216156
708,3.715724422064545,6.6694482689143335,69,126.87041687965393
709,3.715724422064545,6.6694482689143335,69,127.038889169693
710,3.715724422064545,6.6694482689143335,69,127.21172213554382
711,3.715724422064545,6.6694482689143335,69,127.40097761154175
712,3.7096208133058663,6.697034823197553,69,127.58014154434204
713,3.7096208133058663,6.697034823197553,69,127.75848412513733
714,3.7096208133058663,6.697034823197553,69,127.93335294723511
715,3.7096208133058663,6.697034823197553,69,128.14088988304138
716,3.7096208133058663,6.697034823197553,69,128.32346773147583
717,3.706569008926527,6.697034823197553,69,128.50685238838196
718,3.706569008926527,6.7241008764565615,69,128.68096947669983
719,3.706569008926527,6.7241008764565615,69,128.8664355278015
720,3.706569008926527,6.7241008764565615,69,129.022531747818
721,3.706569008926527,6.7241008764565615,69,129.18486166000366
722,3.727626459143968,6.7241008764565615,69,129.3753046989441
723,3.727626459143968,6.748043923570299,69,129.55433773994446
724,3.727626459143968,6.748043923570299,69,129.73555159568787
725,3.727626459143968,6.748043923570299,69,129.91510820388794
726,3.727626459143968,6.748043923570299,69,130.10001754760742
727,3.723659113450827,6.748043923570299,69,130.2799413204193
728,3.723659113450827,6.782396991168271,69,130.46185517311096
729,3.723659113450827,6.782396991168271,69,130.63405323028564
730,3.723659113450827,6.782396991168271,69,130.81320452690125
731,3.723659113450827,6.782396991168271,69,130.99683237075806
732,3.7346456092164484,6.782396991168271,69,131.17747330665588
733,3.7346456092164484,6.811024547499914,69,131.35417246818542
734,3.7346456092164484,6.811024547499914,69,131.53711891174316
735,3.7346456092164484,6.811024547499914,69,131.7150604724884
736,3.7346456092164484,6.811024547499914,69,131.89526844024658
737,3.7346456092164484,6.811024547499914,69,132.05751299858093
738,3.6806286717021433,6.840172604855768,69,132.22236108779907
739,3.6806286717021433,6.840172604855768,69,132.40132522583008
740,3.6806286717021433,6.840172604855768,69,132.59055995941162
741,3.6806286717021433,6.840172604855768,69,132.7944130897522
742,3.6806286717021433,6.840172604855768,69,132.9814636707306
743,3.6995498588540467,6.860472144800024,69,133.11998391151428
744,3.6995498588540467,6.860472144800024,69,133.30700016021729
745,3.6995498588540467,6.860472144800024,69,133.48952627182007
746,3.6995498588540467,6.860472144800024,69,133.66639876365662
747,3.6995498588540467,6.860472144800024,69,133.86996746063232
748,3.711757076371404,6.888058699083244,69,134.05028200149536
749,3.711757076371404,6.888058699083244,69,134.2397267818451
750,3.711757076371404,6.888058699083244,69,134.4383203983307
751,3.711757076371404,6.888058699083244,69,134.61464381217957
752,3.711757076371404,6.888058699083244,69,134.77504539489746
753,3.6806286717021433,6.888058699083244,69,134.95226120948792
754,3.6806286717021433,6.918768259511734,69,135.11222100257874
755,3.6806286717021433,6.918768259511734,69,135.2912003993988
756,3.6806286717021433,6.918768259511734,69,135.47280311584473
757,3.6806286717021433,6.918768259511734,69,135.6499719619751
758,3.7306782635233073,6.918768259511734,69,135.82950067520142
759,3.7306782635233073,6.952600826085497,69,136.01297163963318
760,3.7306782635233073,6.952600826085497,69,136.18816900253296
761,3.7306782635233073,6.952600826085497,69,136.37284135818481
762,3.7306782635233073,6.952600826085497,69,136.52543210983276
763,3.7386129549095894,6.952600826085497,69,136.7034125328064
764,3.7386129549095894,6.97810537627187,69,136.86442756652832
765,3.7386129549095894,6.97810537627187,69,137.05698609352112
766,3.7386129549095894,6.97810537627187,69,137.24036312103271
767,3.7386129549095894,6.97810537627187,69,137.4200460910797
768,3.7386129549095894,6.97810537627187,69,137.59673738479614
769,3.7267109178301663,7.002048423385608,69,137.77547883987427
770,3.7267109178301663,7.002048423385608,69,137.95465087890625
771,3.7267109178301663,7.002048423385608,69,138.1379017829895
772,3.7267109178301663,7.002048423385608,69,138.3124485015869
773,3.7267109178301663,7.002048423385608,69,138.5204963684082
774,3.711757076371404,7.032757983814097,69,138.71055626869202
775,3.711757076371404,7.032757983814097,69,138.89038729667664
776,3.711757076371404,7.032757983814097,69,139.06357789039612
777,3.711757076371404,7.032757983814097,69,139.249609708786
778,3.711757076371404,7.032757983814097,69,139.42347979545593
779,3.702601663233386,7.032757983814097,69,139.60044312477112
780,3.702601663233386,7.0551395278552,69,139.7775378227234
781,3.702601663233386,7.0551395278552,69,139.96898770332336
782,3.702601663233386,7.0551395278552,69,140.145747423172
783,3.702601663233386,7.0551395278552,69,140.33035349845886
784,3.6925307087815664,7.0551395278552,69,140.51538038253784
785,3.6925307087815664,7.080644078041573,69,140.7305886745453
786,3.6925307087815664,7.080644078041573,69,140.92247819900513
787,3.6925307087815664,7.080644078041573,69,141.10364031791687
788,3.6925307087815664,7.080644078041573,69,141.25255036354065
789,3.698634317540245,7.080644078041573,69,141.43568992614746
790,3.698634317540245,7.118120151784815,69,141.6126914024353
791,3.698634317540245,7.118120151784815,69,141.81914639472961
792,3.698634317540245,7.118120151784815,69,142.0045666694641
793,3.698634317540245,7.118120151784815,69,142.18984007835388
794,3.7047379262989235,7.118120151784815,69,142.3585605621338
795,3.7047379262989235,7.1352966855838,69,142.51940774917603
796,3.7047379262989235,7.1352966855838,69,142.7010476589203
797,3.7047379262989235,7.1352966855838,69,142.88366103172302
798,3.7047379262989235,7.1352966855838,69,143.08459973335266
799,3.723659113450827,7.1352966855838,69,143.27178120613098
800,3.723659113450827,7.166006246012291,69,143.47148871421814
801,3.723659113450827,7.166006246012291,69,143.6310966014862
802,3.723659113450827,7.166006246012291,69,143.81209897994995
803,3.723659113450827,7.166006246012291,69,143.9938039779663
804,3.714503700312809,7.166006246012291,69,144.19242191314697
805,3.714503700312809,7.193072299271298,69,144.3831262588501
