n,volt_flow,input_level,volt_pot,timestamp
806,3.714503700312809,7.193072299271298,69,144.53232860565186
807,3.714503700312809,7.193072299271298,69,144.7145335674286
808,3.714503700312809,7.193072299271298,69,144.8855321407318
809,3.727626459143968,7.193072299271298,69,145.06974697113037
810,3.727626459143968,7.215453843312401,69,145.24723935127258
811,3.727626459143968,7.215453843312401,69,145.45372676849365
812,3.727626459143968,7.215453843312401,69,145.63776874542236
813,3.727626459143968,7.215453843312401,69,145.84536290168762
814,3.702601663233386,7.215453843312401,69,146.03334856033325
815,3.702601663233386,7.246163403740891,69,146.23332118988037
816,3.702601663233386,7.246163403740891,69,146.3830530643463
817,3.702601663233386,7.246163403740891,69,146.5809681415558
818,3.702601663233386,7.246163403740891,69,146.7734820842743
819,3.7087052719920646,7.246163403740891,69,146.9567894935608
820,3.7087052719920646,7.271667953927263,69,147.1402394771576
821,3.7087052719920646,7.271667953927263,69,147.31719136238098
822,3.7087052719920646,7.271667953927263,69,147.52165579795837
823,3.7087052719920646,7.271667953927263,69,147.71036052703857
824,3.7016861219195842,7.271667953927263,69,147.89121890068054
825,3.7016861219195842,7.294049497968366,69,148.0674180984497
826,3.7016861219195842,7.294049497968366,69,148.22096037864685
827,3.7016861219195842,7.294049497968366,69,148.36084604263306
828,3.7016861219195842,7.294049497968366,69,148.51991438865662
829,3.710536354619668,7.294049497968366,69,148.72044801712036
830,3.710536354619668,7.322677054300009,69,148.90807056427002
831,3.710536354619668,7.322677054300009,69,149.08858060836792
832,3.710536354619668,7.322677054300009,69,149.26819467544556
833,3.710536354619668,7.322677054300009,69,149.4414999485016
834,3.710536354619668,7.322677054300009,69,149.6245095729828
835,3.723659113450827,7.355468618825346,69,149.7844307422638
836,3.723659113450827,7.355468618825346,69,149.93417143821716
837,3.723659113450827,7.355468618825346,69,150.11320328712463
838,3.723659113450827,7.355468618825346,69,150.28939986228943
839,3.723659113450827,7.355468618825346,69,150.46752405166626
840,3.723659113450827,7.355468618825346,69,150.6466772556305
841,3.723659113450827,7.370563148527484,69,150.8271243572235
842,3.723659113450827,7.370563148527484,69,151.0133011341095
843,3.723659113450827,7.370563148527484,69,151.20065307617188
844,3.723659113450827,7.370563148527484,69,151.3717679977417
845,3.732509346150911,7.370563148527484,69,151.57342004776
846,3.732509346150911,7.398149702810704,69,151.75544571876526
847,3.732509346150911,7.398149702810704,69,151.94021320343018
848,3.732509346150911,7.398149702810704,69,152.11693739891052
849,3.732509346150911,7.398149702810704,69,152.2993655204773
850,3.697718776226443,7.398149702810704,69,152.47608542442322
851,3.697718776226443,7.426777259142348,69,152.66042685508728
852,3.697718776226443,7.426777259142348,69,152.84246373176575
853,3.697718776226443,7.426777259142348,69,153.04192066192627
854,3.697718776226443,7.426777259142348,69,153.21608090400696
855,3.7306782635233073,7.426777259142348,69,153.40743207931519
856,3.7306782635233073,7.4559253164982024,69,153.58970594406128
857,3.7306782635233073,7.4559253164982024,69,153.767404794693
858,3.7306782635233073,7.4559253164982024,69,153.94947052001953
859,3.7306782635233073,7.4559253164982024,69,154.12557244300842
860,3.706569008926527,7.4559253164982024,69,154.30451345443726
861,3.706569008926527,7.481429866684575,69,154.4880588054657
862,3.706569008926527,7.481429866684575,69,154.6678764820099
863,3.706569008926527,7.481429866684575,69,154.87136936187744
864,3.706569008926527,7.481429866684575,69,155.0534839630127
865,3.731593804837109,7.481429866684575,69,155.21747756004333
866,3.731593804837109,7.506934416870948,69,155.41078400611877
867,3.731593804837109,7.506934416870948,69,155.57039427757263
868,3.731593804837109,7.506934416870948,69,155.7480549812317
869,3.731593804837109,7.506934416870948,69,155.95324778556824
870,3.723659113450827,7.506934416870948,69,156.13673448562622
871,3.723659113450827,7.536082474226802,69,156.31944012641907
872,3.723659113450827,7.536082474226802,69,156.5027093887329
873,3.723659113450827,7.536082474226802,69,156.69775390625
874,3.723659113450827,7.536082474226802,69,156.8599033355713
875,3.7175555046921485,7.536082474226802,69,157.0373249053955
876,3.7175555046921485,7.561587024413175,69,157.2197780609131
877,3.7175555046921485,7.561587024413175,69,157.40238761901855
878,3.7175555046921485,7.561587024413175,69,157.57786560058594
879,3.7175555046921485,7.561587024413175,69,157.73545670509338
880,3.7175555046921485,7.561587024413175,69,157.9137499332428
881,3.6507209887846184,7.593858087914301,69,158.08984994888306
882,3.6507209887846184,7.593858087914301,69,158.2707347869873
883,3.6507209887846184,7.593858087914301,69,158.42049288749695
884,3.6507209887846184,7.593858087914301,69,158.60345458984375
885,3.6507209887846184,7.593858087914301,69,158.77865505218506
886,3.669642175936522,7.593858087914301,69,158.9564504623413
887,3.669642175936522,7.605829611471169,69,159.13610339164734
888,3.669642175936522,7.605829611471169,69,159.31840562820435
889,3.669642175936522,7.605829611471169,69,159.49759435653687
890,3.669642175936522,7.605829611471169,69,159.69557309150696
891,3.6827649347676807,7.605829611471169,69,159.89131093025208
892,3.6827649347676807,7.6537157056986445,69,160.06952691078186
893,3.6827649347676807,7.6537157056986445,69,160.2490246295929
894,3.6827649347676807,7.6537157056986445,69,160.43230152130127
895,3.6827649347676807,7.6537157056986445,69,160.6137239933014
896,3.7016861219195842,7.6537157056986445,69,160.79455661773682
897,3.7016861219195842,7.670892239497631,69,160.97039651870728
898,3.7016861219195842,7.670892239497631,69,161.15138626098633
899,3.7016861219195842,7.670892239497631,69,161.33538937568665
900,3.7016861219195842,7.670892239497631,69,161.5108621120453
901,3.685511558709086,7.670892239497631,69,161.691424369812
902,3.685511558709086,7.694835286611369,69,161.87976574897766
903,3.685511558709086,7.694835286611369,69,162.0656509399414
904,3.685511558709086,7.694835286611369,69,162.25601410865784
905,3.685511558709086,7.694835286611369,69,162.432391166687
906,3.669642175936522,7.694835286611369,69,162.614173412323
907,3.669642175936522,7.725544847039858,69,162.790274143219
908,3.669642175936522,7.725544847039858,69,162.97538948059082
909,3.669642175936522,7.725544847039858,69,163.14940428733826
910,3.669642175936522,7.725544847039858,69,163.33792304992676
911,3.7087052719920646,7.725544847039858,69,163.51540207862854
912,3.7087052719920646,7.737516370596727,69,163.6967008113861
913,3.7087052719920646,7.737516370596727,69,163.87273359298706
914,3.7087052719920646,7.737516370596727,69,164.05601811408997
915,3.7087052719920646,7.737516370596727,69,164.23545002937317
916,3.6705577172503236,7.737516370596727,69,164.41441249847412
917,3.6705577172503236,7.771348937170487,69,164.56976413726807
918,3.6705577172503236,7.771348937170487,69,164.74480557441711
919,3.6705577172503236,7.771348937170487,69,164.9195339679718
920,3.6705577172503236,7.771348937170487,69,165.1110405921936
921,3.6705577172503236,7.771348937170487,69,165.260826587677
922,3.6675059128709844,7.808825010913732,69,165.4307825565338
923,3.6675059128709844,7.808825010913732,69,165.61441779136658
924,3.6675059128709844,7.808825010913732,69,165.78891515731812
925,3.6675059128709844,7.808825010913732,69,165.96477675437927
926,3.6675059128709844,7.808825010913732,69,166.15901398658752
927,3.707789730678263,7.8244400416400826,69,166.36065006256104
928,3.707789730678263,7.8244400416400826,69,166.53219652175903
929,3.707789730678263,7.8244400416400826,69,166.71645832061768
930,3.707789730678263,7.8244400416400826,69,166.9001340866089
931,3.707789730678263,7.8244400416400826,69,167.0602307319641
932,3.6845960173952843,7.8244400416400826,69,167.23424363136292
933,3.6845960173952843,7.856711105141207,69,167.41783809661865
934,3.6845960173952843,7.856711105141207,69,167.61425805091858
935,3.6845960173952843,7.856711105141207,69,167.7794132232666
936,3.6845960173952843,7.856711105141207,69,167.95246267318726
937,3.6876478217746236,7.856711105141207,69,168.13678622245789
938,3.6876478217746236,7.875449142012828,69,168.30094575881958
939,3.6876478217746236,7.875449142012828,69,168.4939157962799
940,3.6876478217746236,7.875449142012828,69,168.6667995452881
941,3.6876478217746236,7.875449142012828,69,168.8263919353485
942,3.7007705806057825,7.875449142012828,69,169.00231981277466
943,3.7007705806057825,7.897830686053931,69,169.17720365524292
944,3.7007705806057825,7.897830686053931,69,169.36097526550293
945,3.7007705806057825,7.897830686053931,69,169.544438123703
946,3.7007705806057825,7.897830686053931,69,169.71953296661377
947,3.7007705806057825,7.897830686053931,69,169.90438175201416
948,3.7386129549095894,7.926458242385573,69,170.06953525543213
949,3.7386129549095894,7.926458242385573,69,170.2634699344635
950,3.7386129549095894,7.926458242385573,69,170.44333481788635
951,3.7386129549095894,7.926458242385573,69,170.62298727035522
952,3.7386129549095894,7.926458242385573,69,170.7827455997467
953,3.697718776226443,7.954044796668793,69,170.9560878276825
954,3.697718776226443,7.954044796668793,69,171.15470337867737
955,3.697718776226443,7.954044796668793,69,171.32478523254395
956,3.697718776226443,7.954044796668793,69,171.49456214904785
957,3.697718776226443,7.954044796668793,69,171.7013976573944
958,3.6745250629434647,7.979549346855166,69,171.8798849582672
959,3.6745250629434647,7.979549346855166,69,172.0693769454956
960,3.6745250629434647,7.979549346855166,69,172.24990820884705
961,3.6745250629434647,7.979549346855166,69,172.4542772769928
962,3.6745250629434647,7.979549346855166,69,172.63016319274902
963,3.7047379262989235,8.010258907283657,69,172.8199987411499
964,3.7047379262989235,8.010258907283657,69,173.0215198993683
965,3.7047379262989235,8.010258907283657,69,173.2104151248932
966,3.7047379262989235,8.010258907283657,69,173.38911247253418
967,3.7047379262989235,8.010258907283657,69,173.56342315673828
968,3.7215228503852895,8.03576345747003,69,173.73832082748413
969,3.7215228503852895,8.03576345747003,69,173.9266607761383
970,3.7215228503852895,8.03576345747003,69,174.07971358299255
971,3.7215228503852895,8.03576345747003,69,174.25831508636475
972,3.7215228503852895,8.03576345747003,69,174.43988609313965
973,3.727626459143968,8.068034520971153,69,174.65274286270142
974,3.727626459143968,8.068034520971153,69,174.8300130367279
975,3.727626459143968,8.068034520971153,69,175.01398825645447
976,3.727626459143968,8.068034520971153,69,175.1830608844757
977,3.727626459143968,8.068034520971153,69,175.37114024162292
978,3.6876478217746236,8.068034520971153,69,175.53811764717102
979,3.6876478217746236,8.091977568084891,69,175.68096041679382
980,3.6876478217746236,8.091977568084891,69,175.87052035331726
981,3.6876478217746236,8.091977568084891,69,176.05385327339172
982,3.6876478217746236,8.091977568084891,69,176.2150468826294
983,3.7087052719920646,8.091977568084891,69,176.38002562522888
984,3.7087052719920646,8.124248631586017,69,176.56056189537048
985,3.7087052719920646,8.124248631586017,69,176.7457001209259
986,3.7087052719920646,8.124248631586017,69,176.93353509902954
987,3.7087052719920646,8.124248631586017,69,177.1097071170807
988,3.7087052719920646,8.124248631586017,69,177.28303480148315
989,3.732509346150911,8.145068672554483,69,177.46405172348022
990,3.732509346150911,8.145068672554483,69,177.65032625198364
991,3.732509346150911,8.145068672554483,69,177.83840227127075
992,3.732509346150911,8.145068672554483,69,178.01297760009766
993,3.732509346150911,8.145068672554483,69,178.19030952453613
994,3.7254901960784306,8.172134725813493,69,178.34092092514038
995,3.7254901960784306,8.172134725813493,69,178.51951789855957
996,3.7254901960784306,8.172134725813493,69,178.6945505142212
997,3.7254901960784306,8.172134725813493,69,178.8849904537201
998,3.7254901960784306,8.172134725813493,69,179.05876660346985
999,3.7096208133058663,8.19972128009671,69,179.24196696281433
1000,3.7096208133058663,8.19972128009671,69,179.39722728729248
1001,3.7096208133058663,8.19972128009671,69,179.5416898727417
1002,3.7096208133058663,8.19972128009671,69,179.7057807445526
1003,3.7096208133058663,8.19972128009671,69,179.87309217453003
1004,3.7096208133058663,8.19972128009671,69,180.0218641757965
1005,3.7206073090714877,8.221582323113603,69,180.2034523487091
1006,3.7206073090714877,8.221582323113603,69,180.40527367591858
1007,3.7206073090714877,8.221582323113603,69,180.5502495765686
1008,3.7206073090714877,8.221582323113603,69,180.7405185699463
1009,3.7206073090714877,8.221582323113603,69,180.92102074623108
1010,3.7254901960784306,8.247086873299976,69,181.09520149230957
1011,3.7254901960784306,8.247086873299976,69,181.2803177833557
1012,3.7254901960784306,8.247086873299976,69,181.46043491363525
1013,3.7254901960784306,8.247086873299976,69,181.6443965435028
1014,3.7254901960784306,8.247086873299976,69,181.8447687625885
1015,3.7227435721370252,8.247086873299976,69,181.98075151443481
1016,3.7227435721370252,8.269468417341077,69,182.15079975128174
1017,3.7227435721370252,8.269468417341077,69,182.33407521247864
1018,3.7227435721370252,8.269468417341077,69,182.53475499153137
1019,3.7227435721370252,8.269468417341077,69,182.7155888080597
1020,3.7016861219195842,8.269468417341077,69,182.8981957435608
1021,3.7016861219195842,8.294972967527452,69,183.08245539665222
1022,3.7016861219195842,8.294972967527452,69,183.26278281211853
1023,3.7016861219195842,8.294972967527452,69,183.46538996696472
1024,3.7016861219195842,8.294972967527452,69,183.6445243358612
1025,3.703517204547188,8.294972967527452,69,183.7718768119812
1026,3.703517204547188,8.329326035125423,69,183.97445368766785
1027,3.703517204547188,8.329326035125423,69,184.13147020339966
1028,3.703517204547188,8.329326035125423,69,184.3337333202362
1029,3.703517204547188,8.329326035125423,69,184.54053378105164
1030,3.7126726176852056,8.329326035125423,69,184.7231888771057
1031,3.7126726176852056,8.35639208838443,69,184.90010714530945
1032,3.7126726176852056,8.35639208838443,69,185.07489347457886
1033,3.7126726176852056,8.35639208838443,69,185.24237275123596
1034,3.7126726176852056,8.35639208838443,69,185.4115104675293
1035,3.7016861219195842,8.35639208838443,69,185.59796786308289
1036,3.7016861219195842,8.375130125256051,69,185.7788679599762
1037,3.7016861219195842,8.375130125256051,69,185.95660829544067
1038,3.7016861219195842,8.375130125256051,69,186.11415576934814
1039,3.7016861219195842,8.375130125256051,69,186.28523111343384
1040,3.7175555046921485,8.375130125256051,69,186.49073147773743
1041,3.7175555046921485,8.40583968568454,69,186.68136525154114
1042,3.7175555046921485,8.40583968568454,69,186.85643815994263
1043,3.7175555046921485,8.40583968568454,69,187.0407943725586
1044,3.7175555046921485,8.40583968568454,69,187.21111869812012
1045,3.7175555046921485,8.40583968568454,69,187.39823985099792
1046,3.7395284962233912,8.429782732798278,69,187.58134055137634
1047,3.7395284962233912,8.429782732798278,69,187.78444385528564
1048,3.7395284962233912,8.429782732798278,69,187.9918918609619
1049,3.7395284962233912,8.429782732798278,69,188.17320084571838
1050,3.707789730678263,8.429782732798278,69,188.3568618297577
1051,3.707789730678263,8.450082272742534,69,188.53403878211975
1052,3.707789730678263,8.450082272742534,69,188.7155041694641
1053,3.707789730678263,8.450082272742534,69,188.90212750434875
1054,3.707789730678263,8.450082272742534,69,189.07609581947327
1055,3.715724422064545,8.450082272742534,69,189.25295448303223
1056,3.715724422064545,8.480791833171025,69,189.43953585624695
1057,3.715724422064545,8.480791833171025,69,189.64440870285034
1058,3.715724422064545,8.480791833171025,69,189.80139422416687
1059,3.715724422064545,8.480791833171025,69,190.00272130966187
1060,3.7047379262989235,8.480791833171025,69,190.18531608581543
1061,3.7047379262989235,8.506296383357398,69,190.36852431297302
1062,3.7047379262989235,8.506296383357398,69,190.5514600276947
1063,3.7047379262989235,8.506296383357398,69,190.7285189628601
1064,3.7047379262989235,8.506296383357398,69,190.90643620491028
1065,3.6964980544747075,8.506296383357398,69,191.11121702194214
1066,3.6964980544747075,8.530239430471136,69,191.3015160560608
1067,3.6964980544747075,8.530239430471136,69,191.51901030540466
1068,3.6964980544747075,8.530239430471136,69,191.71547532081604
1069,3.6964980544747075,8.530239430471136,69,191.92124938964844
1070,3.6916151674677646,8.552620974512237,69,192.10248446464539
1071,3.6916151674677646,8.552620974512237,69,192.2920801639557
1072,3.6916151674677646,8.552620974512237,69,192.47230339050293
1073,3.6916151674677646,8.552620974512237,69,192.65358543395996
1074,3.6916151674677646,8.552620974512237,69,192.86015129089355
1075,3.702601663233386,8.552620974512237,69,193.02045917510986
1076,3.702601663233386,8.579687027771246,69,193.19372010231018
1077,3.702601663233386,8.579687027771246,69,193.3411078453064
1078,3.702601663233386,8.579687027771246,69,193.5241458415985
1079,3.702601663233386,8.579687027771246,69,193.72541332244873
1080,3.6876478217746236,8.579687027771246,69,193.91324520111084
1081,3.6876478217746236,8.60206857181235,69,194.093581199646
1082,3.6876478217746236,8.60206857181235,69,194.25011253356934
1083,3.6876478217746236,8.60206857181235,69,194.4497983455658
1084,3.6876478217746236,8.60206857181235,69,194.65628600120544
1085,3.697718776226443,8.629134625071357,69,194.86922478675842
1086,3.697718776226443,8.629134625071357,69,195.03897285461426
1087,3.697718776226443,8.629134625071357,69,195.22746300697327
1088,3.697718776226443,8.629134625071357,69,195.37234020233154
1089,3.697718776226443,8.629134625071357,69,195.56948375701904
1090,3.724574654764629,8.654639175257731,69,195.77048802375793
1091,3.724574654764629,8.654639175257731,69,195.91448831558228
1092,3.724574654764629,8.654639175257731,69,196.0435483455658
1093,3.724574654764629,8.654639175257731,69,196.25094628334045
1094,3.724574654764629,8.654639175257731,69,196.4313726425171
1095,3.7227435721370252,8.654639175257731,69,196.63611221313477
1096,3.7227435721370252,8.685348735686222,69,196.82490825653076
1097,3.7227435721370252,8.685348735686222,69,197.0289318561554
1098,3.7227435721370252,8.685348735686222,69,197.21051788330078
1099,3.7227435721370252,8.685348735686222,69,197.39295101165771
1100,3.7456321049820698,8.704086772557844,69,197.5713450908661
1101,3.7456321049820698,8.704086772557844,69,197.77785849571228
1102,3.7456321049820698,8.704086772557844,69,197.9572238922119
1103,3.7456321049820698,8.704086772557844,69,198.10026383399963
1104,3.7456321049820698,8.704086772557844,69,198.2942566871643
1105,3.7434958419165323,8.728029819671582,69,198.49866127967834
1106,3.7434958419165323,8.728029819671582,69,198.67670941352844
1107,3.7434958419165323,8.728029819671582,69,198.86068296432495
1108,3.7434958419165323,8.728029819671582,69,199.06646180152893
1109,3.7434958419165323,8.728029819671582,69,199.25178956985474
1110,3.732509346150911,8.75197286678532,69,199.430730342865
1111,3.732509346150911,8.75197286678532,69,199.6048731803894
1112,3.732509346150911,8.75197286678532,69,199.80959224700928
1113,3.732509346150911,8.75197286678532,69,199.97110247612
1114,3.732509346150911,8.75197286678532,69,200.15048503875732
1115,3.740749217975127,8.772792907753786,69,200.32638669013977
1116,3.740749217975127,8.772792907753786,69,200.51456809043884
1117,3.740749217975127,8.772792907753786,69,200.71537733078003
1118,3.740749217975127,8.772792907753786,69,200.89718461036682
1119,3.740749217975127,8.772792907753786,69,201.07807183265686
1120,3.75173571374075,8.80142046408543,69,201.23170399665833
1121,3.75173571374075,8.80142046408543,69,201.40217542648315
1122,3.75173571374075,8.80142046408543,69,201.57542037963867
1123,3.7267109178301663,8.834212028610766,69,202.7538559436798
1124,3.7666895551995125,8.834212028610766,69,202.92940378189087
1125,3.7666895551995125,8.856073071627657,69,203.1118941307068
1126,3.7666895551995125,8.856073071627657,69,203.27758884429932
1127,3.7666895551995125,8.856073071627657,69,203.4422173500061
1128,3.7666895551995125,8.856073071627657,69,203.60897302627563
1129,3.7666895551995125,8.856073071627657,69,203.77167057991028
1130,3.777676050965134,8.856073071627657,69,203.9245684146881
1131,3.777676050965134,8.87845461566876,69,204.09217047691345
1132,3.777676050965134,8.87845461566876,69,204.27315855026245
1133,3.777676050965134,8.87845461566876,69,204.452645778656
1134,3.777676050965134,8.87845461566876,69,204.5930597782135
1135,3.777676050965134,8.87845461566876,69,204.73090076446533
1136,3.7676050965133143,8.907082172000402,69,204.90080547332764
1137,3.7676050965133143,8.907082172000402,69,205.0674765110016
1138,3.7676050965133143,8.907082172000402,69,205.21534490585327
1139,3.7676050965133143,8.907082172000402,69,205.39547395706177
1140,3.7676050965133143,8.907082172000402,69,205.5657558441162
1141,3.740749217975127,8.907082172000402,69,205.7301836013794
1142,3.740749217975127,8.936230229356259,69,205.88773798942566
1143,3.740749217975127,8.936230229356259,69,206.08605027198792
1144,3.740749217975127,8.936230229356259,69,206.25326943397522
1145,3.740749217975127,8.936230229356259,69,206.4191017150879
1146,3.740749217975127,8.936230229356259,69,206.6125144958496
1147,3.7386129549095894,8.960173276469995,69,206.77703762054443
1148,3.7386129549095894,8.960173276469995,69,206.95765256881714
1149,3.7386129549095894,8.960173276469995,69,207.1250946521759
1150,3.7386129549095894,8.960173276469995,69,207.28707313537598
1151,3.7386129549095894,8.960173276469995,69,207.43874740600586
1152,3.75173571374075,8.960173276469995,69,207.61062479019165
1153,3.75173571374075,8.987239329729004,69,207.79114818572998
1154,3.75173571374075,8.987239329729004,69,207.97338128089905
1155,3.75173571374075,8.987239329729004,69,208.14821887016296
1156,3.75173571374075,8.987239329729004,69,208.30649781227112
1157,3.719691767757686,8.987239329729004,69,208.51709508895874
1158,3.719691767757686,9.00805937069747,69,208.69011092185974
1159,3.719691767757686,9.00805937069747,69,208.87147998809814
1160,3.719691767757686,9.00805937069747,69,209.04342889785767
1161,3.719691767757686,9.00805937069747,69,209.20846033096313
1162,3.732509346150911,9.00805937069747,69,209.41450309753418
1163,3.732509346150911,9.032002417811208,69,209.585275888443
1164,3.732509346150911,9.032002417811208,69,209.74821138381958
1165,3.732509346150911,9.032002417811208,69,209.94456839561462
1166,3.732509346150911,9.032002417811208,69,210.12986993789673
1167,3.732509346150911,9.032002417811208,69,210.29011845588684
1168,3.715724422064545,9.060629974142852,69,210.4845485687256
1169,3.715724422064545,9.060629974142852,69,210.66236853599548
1170,3.715724422064545,9.060629974142852,69,210.85209774971008
1171,3.715724422064545,9.060629974142852,69,211.00864100456238
1172,3.715724422064545,9.060629974142852,69,211.18115305900574
1173,3.727626459143968,9.084573021256588,69,211.36861324310303
1174,3.727626459143968,9.084573021256588,69,211.5187747478485
1175,3.727626459143968,9.084573021256588,69,211.69856882095337
1176,3.727626459143968,9.084573021256588,69,211.86959147453308
1177,3.727626459143968,9.084573021256588,69,212.05028557777405
1178,3.7227435721370252,9.084573021256588,69,212.2429165840149
1179,3.7227435721370252,9.10331105812821,69,212.41714358329773
1180,3.7227435721370252,9.10331105812821,69,212.5883240699768
1181,3.7227435721370252,9.10331105812821,69,212.7668478488922
1182,3.7227435721370252,9.10331105812821,69,212.95655488967896
1183,3.698634317540245,9.10331105812821,69,213.12644910812378
1184,3.698634317540245,9.1340206185567,69,213.3160102367401
1185,3.698634317540245,9.1340206185567,69,213.5157060623169
1186,3.698634317540245,9.1340206185567,69,213.67426872253418
1187,3.698634317540245,9.1340206185567,69,213.82905077934265
1188,3.698634317540245,9.1340206185567,69,214.01218628883362
1189,3.706569008926527,9.157963665670437,69,214.18643474578857
1190,3.706569008926527,9.157963665670437,69,214.38437366485596
1191,3.706569008926527,9.157963665670437,69,214.57516646385193
1192,3.706569008926527,9.157963665670437,69,214.7579231262207
1193,3.7175555046921485,9.20428825682528,69,215.94982814788818
1194,3.7175555046921485,9.20428825682528,69,216.10822772979736
1195,3.7175555046921485,9.20428825682528,69,216.28610587120056
1196,3.7175555046921485,9.20428825682528,69,216.47224068641663
1197,3.7175555046921485,9.20428825682528,69,216.6454563140869
1198,3.748683909361409,9.227710802914803,69,216.8434751033783
1199,3.748683909361409,9.227710802914803,69,217.02845287322998
1200,3.748683909361409,9.227710802914803,69,217.20333814620972
1201,3.748683909361409,9.227710802914803,69,217.3668293952942
1202,3.748683909361409,9.227710802914803,69,217.53323554992676
1203,3.7337300679026466,9.227710802914803,69,217.69837284088135
